0,50,70,18,49,13,32,19,69,45,22,50,62,8,67,38,43,22,54,18,62,74,5,49,21,43,33,68,64,53,51,43,41,22,57,78,32,36,45,70,39,60,15,57,43,25,32,68,66,26,41,45,38,30,45,33,38,56,56,24,51,27,53,75,44,81,33,15,71,68,17,72,49,22,13,29,50,63,53,40,69,64,28,21,41,43,63,45,68,11,70,58,32,27,62,61,49,51,59,50
50,0,40,33,9,41,26,59,59,6,63,35,29,52,39,13,48,71,30,52,57,39,53,22,63,30,26,57,24,31,35,8,48,34,50,37,42,32,9,27,57,10,47,7,9,30,43,71,18,26,10,7,21,22,23,22,23,52,50,26,34,35,26,31,29,36,63,48,33,55,45,70,41,63,57,42,45,67,12,17,66,50,22,48,31,52,32,39,44,42,26,9,21,30,11,31,50,25,9,44
70,40,0,60,49,67,39,67,27,42,70,74,11,76,3,48,38,82,16,60,31,6,70,23,71,27,61,25,17,17,20,43,39,64,26,17,42,69,48,20,50,44,74,41,46,46,42,45,30,46,45,46,33,43,26,57,32,30,27,53,20,68,65,20,26,24,62,59,10,23,55,41,25,70,69,44,28,43,28,34,37,20,48,78,29,41,8,78,8,67,21,45,41,62,37,10,34,65,40,27
18,33,60,0,31,8,22,33,66,28,37,34,51,19,58,21,43,41,45,28,60,63,23,37,36,36,15,65,50,44,44,25,41,6,54,65,32,20,27,56,45,42,15,40,25,16,33,70,50,14,23,28,27,17,34,15,28,54,54,8,44,13,35,61,35,67,43,24,58,64,22,73,45,37,29,30,47,65,38,26,69,59,13,18,34,45,52,30,60,8,56,40,19,10,45,50,48,33,42,47
49,9,49,31,0,38,30,60,67,9,65,26,38,50,48,11,54,71,39,54,65,48,53,30,64,37,20,65,33,40,43,9,53,30,57,45,47,25,4,35,62,12,43,11,7,32,48,78,25,28,10,5,27,25,30,18,29,60,58,25,42,30,17,39,36,44,66,50,42,64,47,78,48,65,58,46,52,74,21,23,74,59,23,43,38,58,41,31,53,39,34,9,24,25,17,40,56,17,13,51
13,41,67,8,38,0,29,31,72,36,34,37,58,11,65,28,47,35,52,27,65,70,18,45,33,42,20,70,58,51,50,33,45,9,59,73,36,23,35,64,47,50,7,47,33,22,36,74,58,21,31,35,34,25,41,21,35,59,59,16,50,14,40,69,42,75,43,24,66,70,23,77,50,34,26,33,52,69,47,34,73,65,21,12,40,48,60,32,67,2,64,47,27,15,53,58,52,38,50,52
32,26,39,22,30,29,0,34,45,22,39,48,30,37,36,21,25,48,23,27,39,42,32,17,38,13,29,43,32,22,21,21,24,28,33,47,16,37,27,39,32,36,36,33,24,7,17,51,37,8,21,25,7,7,13,25,7,33,32,17,21,33,43,43,13,50,36,24,39,42,20,52,23,38,34,16,26,46,24,10,48,37,13,40,12,28,31,48,38,28,39,35,7,28,35,29,28,42,34,25
19,59,67,33,60,31,34,0,59,54,4,67,62,27,64,49,32,16,52,7,50,72,14,50,4,41,48,58,65,50,46,52,30,39,48,79,25,53,56,72,24,69,34,66,54,29,24,53,71,33,51,56,41,36,45,47,40,45,46,36,47,45,68,76,42,83,14,10,70,58,14,58,42,4,6,22,41,48,58,44,56,55,38,40,38,30,61,63,63,29,72,67,38,43,69,59,38,66,67,42
69,59,27,66,67,72,45,59,0,59,61,90,34,77,25,62,27,75,29,54,9,33,67,38,62,32,73,2,41,28,25,59,29,72,12,44,37,81,65,46,36,66,79,62,62,50,37,19,55,53,60,63,43,51,38,69,41,14,13,61,25,78,83,47,33,51,49,55,37,4,52,14,22,60,63,40,20,18,48,46,10,9,57,84,33,28,30,92,19,70,47,66,50,72,60,30,21,83,62,20
45,6,42,28,9,36,22,54,59,0,58,33,31,47,41,8,45,65,31,47,56,42,48,21,58,28,21,57,27,31,34,2,45,28,49,41,38,28,6,31,53,15,41,12,4,25,39,69,23,21,4,4,18,17,21,17,20,51,49,21,33,30,25,35,27,41,58,43,36,55,40,69,39,58,52,38,43,65,14,14,65,50,17,43,29,49,34,36,45,36,30,14,16,24,17,32,47,24,14,42
22,63,70,37,65,34,39,4,61,58,0,71,66,29,68,53,35,13,56,12,53,76,17,54,1,45,52,61,69,54,50,57,33,42,51,83,29,57,61,77,26,73,37,70,58,34,28,54,75,37,55,60,45,41,50,51,44,48,49,40,51,48,72,81,46,87,14,15,74,61,19,60,46,1,9,26,45,50,62,48,58,59,42,43,42,33,65,66,66,32,77,72,43,47,73,63,41,70,72,45
50,35,74,34,26,37,48,67,90,33,71,0,63,46,73,28,72,72,63,62,86,74,55,54,70,58,20,88,59,63,65,31,71,28,79,71,62,14,26,61,77,35,37,36,29,45,63,99,50,41,30,29,47,41,53,22,50,81,79,34,65,23,11,65,57,69,77,58,68,87,56,100,69,71,62,61,73,94,46,44,95,82,35,34,58,75,67,8,78,39,60,33,41,24,42,65,76,10,38,72
62,29,11,51,38,58,30,62,34,31,66,63,0,67,11,37,36,77,10,55,35,12,63,14,66,21,50,32,7,13,17,32,37,54,29,17,38,58,37,13,48,33,65,30,35,38,38,50,21,37,34,35,24,34,17,46,24,33,30,43,17,58,54,16,20,22,59,53,9,30,49,48,24,65,63,40,28,47,17,24,43,26,38,68,23,40,4,67,16,58,14,34,32,52,26,4,34,54,29,27
8,52,76,19,50,11,37,27,77,47,29,46,67,0,73,40,50,26,60,26,69,79,13,54,27,49,31,76,68,59,57,45,49,21,64,83,40,33,46,74,47,61,9,59,45,30,40,76,69,30,42,47,43,34,50,32,44,63,64,26,57,24,51,79,50,85,40,23,76,75,25,80,56,29,21,37,57,71,57,44,77,71,31,15,47,51,68,40,74,11,74,59,36,26,64,66,56,49,61,57
67,39,3,58,48,65,36,64,25,41,68,73,11,73,0,46,35,80,13,57,28,9,67,21,68,24,60,23,17,15,17,42,36,62,23,19,39,67,47,21,47,44,72,40,45,44,40,43,31,44,44,45,31,41,24,56,30,28,25,51,17,67,65,22,24,26,59,56,12,21,52,39,23,67,66,42,25,40,27,32,35,18,46,76,27,38,7,77,6,64,22,45,39,61,37,9,31,64,40,24
38,13,48,21,11,28,21,49,62,8,53,28,37,40,46,0,45,60,35,42,58,48,42,25,53,30,14,60,34,35,37,5,44,21,51,48,37,21,7,38,52,21,34,19,5,21,38,71,30,17,3,7,19,14,24,10,21,52,51,14,36,23,23,43,29,49,55,39,43,59,35,72,41,53,46,36,45,66,21,16,67,54,11,35,30,48,40,30,50,29,38,19,14,17,24,38,48,22,21,44
43,48,38,43,54,47,25,32,27,45,35,72,36,50,35,45,0,48,26,27,19,43,40,29,36,19,53,26,42,24,19,45,2,49,16,52,11,61,51,49,12,58,53,53,48,28,11,27,52,31,45,49,27,32,26,50,25,13,14,40,20,55,68,52,20,58,24,28,44,26,25,30,12,34,36,14,10,22,41,31,27,23,37,59,17,4,34,71,32,45,50,57,31,51,54,33,6,67,54,11
22,71,82,41,71,35,48,16,75,65,13,72,77,26,80,60,48,0,68,22,66,87,18,64,12,57,55,74,80,66,62,64,46,45,64,94,41,58,67,87,39,81,35,78,64,42,40,67,85,45,62,67,55,49,60,55,54,61,62,46,63,49,75,91,57,98,27,24,86,74,28,73,58,14,14,38,58,63,72,57,71,71,49,41,54,46,76,66,79,33,87,79,51,50,82,75,54,73,79,58
54,30,16,45,39,52,23,52,29,31,56,63,10,60,13,35,26,68,0,45,28,20,54,9,56,11,48,26,16,2,7,32,27,49,21,27,28,56,37,23,38,38,59,34,34,30,28,42,28,31,33,35,18,28,11,44,17,24,21,38,6,54,55,26,11,32,49,44,18,25,40,41,14,55,54,30,18,39,20,20,36,20,33,63,14,30,9,65,16,51,24,38,26,48,32,7,24,55,34,17
18,52,60,28,54,27,27,7,54,47,12,62,55,26,57,42,27,22,45,0,46,65,14,42,11,34,43,53,58,43,40,45,25,34,42,72,18,48,50,65,22,62,32,59,47,22,18,50,64,26,44,49,34,29,38,41,33,40,41,30,40,40,62,69,35,76,15,4,63,53,7,55,36,11,9,16,36,46,51,37,52,50,31,38,31,26,54,58,56,25,65,60,31,38,62,52,33,60,60,36
62,57,31,60,65,65,39,50,9,56,53,86,35,69,28,58,19,66,28,46,0,37,59,35,54,28,68,9,42,26,22,56,21,66,7,48,30,76,62,48,27,65,72,61,59,44,30,15,55,47,57,60,39,46,34,65,37,6,7,56,23,72,80,50,29,54,40,47,40,10,45,14,17,52,55,33,14,12,47,43,9,10,52,77,28,20,31,87,23,64,49,65,45,67,59,31,13,79,61,14
74,39,6,63,48,70,42,72,33,42,76,74,12,79,9,48,43,87,20,65,37,0,74,25,76,31,62,31,15,22,25,44,45,66,32,11,47,70,48,16,56,42,77,39,46,49,48,51,27,49,46,46,36,46,29,58,35,37,34,55,25,70,64,15,30,18,67,64,6,29,60,47,31,75,74,49,34,49,28,36,43,26,50,80,34,47,11,78,14,70,17,43,44,64,34,13,40,65,38,33
5,53,70,23,53,18,32,14,67,48,17,55,63,13,67,42,40,18,54,14,59,74,0,49,15,43,37,66,65,53,50,46,38,27,55,79,30,41,49,71,35,63,20,60,47,26,30,64,68,28,44,49,39,32,45,37,39,53,54,28,50,32,58,76,43,82,28,12,71,66,15,69,48,17,8,27,48,59,55,41,66,62,31,26,40,40,63,50,67,16,71,61,34,32,64,61,46,55,62,48
49,22,23,37,30,45,17,50,38,21,54,54,14,54,21,25,29,64,9,42,35,25,49,0,54,10,39,35,16,10,13,22,29,41,28,30,27,46,28,23,40,30,52,26,25,24,28,50,24,24,23,25,10,20,4,34,10,31,29,30,13,45,46,27,9,33,49,40,22,34,36,49,20,53,50,28,24,46,12,11,44,29,25,55,13,33,15,56,25,44,23,30,18,39,25,13,29,45,26,23
21,63,71,36,64,33,38,4,62,58,1,70,66,27,68,53,36,12,56,11,54,76,15,54,0,45,51,62,69,54,50,56,34,41,51,83,29,56,60,76,27,73,35,69,57,33,28,55,75,36,54,59,45,40,50,50,44,48,50,39,51,47,71,81,46,87,16,14,74,62,18,61,46,2,7,26,45,51,62,48,59,59,41,42,43,34,65,65,67,31,77,71,42,46,73,63,41,69,71,46
43,30,27,36,37,42,13,41,32,28,45,58,21,49,24,30,19,57,11,34,28,31,43,10,45,0,41,31,25,9,8,28,19,41,21,37,17,49,34,32,30,39,49,35,31,20,18,42,34,21,28,32,11,19,7,37,9,23,21,29,8,46,52,36,1,42,39,33,29,30,29,42,11,45,43,19,15,37,22,14,38,25,25,53,3,23,20,59,25,41,32,38,18,40,35,18,20,51,35,14
33,26,61,15,20,20,29,48,73,21,52,20,50,31,60,14,53,55,48,43,68,62,37,39,51,41,0,71,48,48,49,19,52,11,62,62,43,8,17,52,57,32,24,31,17,26,44,80,44,22,17,19,30,22,37,4,32,62,61,14,48,9,20,57,40,62,57,39,57,70,36,82,52,52,44,41,55,75,35,28,77,65,16,23,40,56,53,18,63,22,51,30,23,5,37,51,57,18,33,54
68,57,25,65,65,70,43,58,2,57,61,88,32,76,23,60,26,74,26,53,9,31,66,35,62,31,71,0,39,25,23,57,28,70,11,42,36,79,63,44,35,64,77,60,60,49,36,21,53,51,58,61,41,50,35,67,39,13,12,60,23,76,81,45,31,49,48,54,35,2,51,16,20,60,62,39,18,19,46,44,12,6,55,82,31,28,28,90,17,69,45,64,48,71,58,28,20,81,60,18
64,24,17,50,33,58,32,65,41,27,69,59,7,68,17,34,42,80,16,58,42,15,65,16,69,25,48,39,0,18,24,29,43,53,36,15,42,55,33,7,54,27,65,24,31,39,43,58,13,38,31,31,25,34,20,44,26,40,37,43,23,56,49,11,24,18,64,56,9,37,52,55,31,69,66,44,34,54,13,24,50,33,38,67,27,46,12,63,23,58,8,28,32,50,20,11,41,49,23,33
53,31,17,44,40,51,22,50,28,31,54,63,13,59,15,35,24,66,2,43,26,22,53,10,54,9,48,25,18,0,5,32,25,49,19,29,25,56,38,25,36,39,58,35,35,29,26,41,30,30,33,35,17,27,11,43,16,22,20,37,4,54,56,29,9,34,46,42,21,24,38,39,12,53,52,28,16,37,21,20,35,19,33,62,12,28,11,65,16,50,26,39,25,48,34,9,22,55,35,15
51,35,20,44,43,50,21,46,25,34,50,65,17,57,17,37,19,62,7,40,22,25,50,13,50,8,49,23,24,5,0,35,20,49,15,34,22,57,40,30,31,43,57,39,37,28,22,36,35,30,35,38,18,28,13,45,17,18,15,38,1,54,59,34,9,39,42,39,25,22,35,36,7,49,49,24,11,32,25,21,31,17,33,62,10,23,15,67,17,49,31,43,26,48,38,14,17,58,39,10
43,8,43,25,9,33,21,52,59,2,57,31,32,45,42,5,45,64,32,45,56,44,46,22,56,28,19,57,29,32,35,0,44,26,49,43,37,26,6,33,53,17,39,14,3,23,38,70,25,20,2,4,18,16,22,15,20,51,49,18,34,28,24,37,27,43,57,42,38,56,38,70,39,56,50,37,43,65,16,14,65,51,15,40,29,48,35,34,47,34,32,15,15,22,19,34,47,23,16,42
41,48,39,41,53,45,24,30,29,45,33,71,37,49,36,44,2,46,27,25,21,45,38,29,34,19,52,28,43,25,20,44,0,48,17,54,9,59,50,50,11,57,51,53,47,26,9,29,53,30,44,48,27,31,26,49,25,15,16,38,21,54,67,53,20,59,23,26,45,28,24,32,13,32,34,12,12,24,41,31,28,25,36,57,17,4,35,70,34,43,50,57,30,49,54,34,8,66,54,12
22,34,64,6,30,9,28,39,72,28,42,28,54,21,62,21,49,45,49,34,66,66,27,41,41,41,11,70,53,49,49,26,48,0,60,68,38,14,26,58,51,41,13,39,25,22,39,76,51,19,24,27,31,21,38,12,33,60,59,11,49,6,31,63,40,69,49,30,62,70,29,79,50,43,34,36,53,71,41,30,75,65,16,15,39,51,56,24,65,11,58,39,23,5,45,54,54,29,42,52
57,50,26,54,57,59,33,48,12,49,51,79,29,64,23,51,16,64,21,42,7,32,55,28,51,21,62,11,36,19,15,49,17,60,0,43,25,70,55,42,26,58,66,54,52,38,25,22,49,41,50,53,32,40,27,58,30,4,1,49,16,66,73,44,22,49,39,43,35,11,40,21,10,50,52,28,7,18,40,35,16,8,45,71,21,18,25,80,19,58,43,58,39,61,52,25,10,72,54,8
78,37,17,65,45,73,47,79,44,41,83,71,17,83,19,48,52,94,27,72,48,11,79,30,83,37,62,42,15,29,34,43,54,68,43,0,54,69,46,10,65,37,80,35,45,54,55,62,21,53,45,44,40,49,34,58,40,47,44,58,33,71,61,7,37,7,76,70,9,40,66,58,40,82,80,57,43,60,27,39,54,37,52,82,40,56,19,76,25,73,11,39,47,65,29,20,50,61,33,42
32,42,42,32,47,36,16,25,37,38,29,62,38,40,39,37,11,41,28,18,30,47,30,27,29,17,43,36,42,25,22,37,9,38,25,54,0,50,43,49,15,52,42,48,40,17,1,38,50,21,37,42,21,22,23,40,19,24,24,29,22,45,59,53,18,59,22,18,46,36,15,41,18,28,28,3,18,33,37,25,38,32,27,48,14,13,36,61,38,34,49,51,23,40,50,35,17,58,49,18
36,32,69,20,25,23,37,53,81,28,57,14,58,33,67,21,61,58,56,48,76,70,41,46,56,49,8,79,55,56,57,26,59,14,70,69,50,0,23,59,64,36,24,36,24,33,51,88,50,30,24,25,38,30,45,12,40,70,69,21,56,9,19,63,48,68,63,44,64,78,43,89,60,57,48,49,63,83,42,36,85,73,24,21,48,63,61,11,71,25,58,34,31,10,42,59,65,17,38,62
45,9,48,27,4,35,27,56,65,6,61,26,37,46,47,7,51,67,37,50,62,48,49,28,60,34,17,63,33,38,40,6,50,26,55,46,43,23,0,36,58,15,40,13,3,28,44,75,26,24,6,2,24,21,28,14,26,57,55,21,40,27,18,40,33,45,62,46,42,62,42,76,45,60,54,42,49,71,20,20,71,57,18,40,34,54,40,30,52,36,35,13,20,22,19,38,53,18,16,48
70,27,20,56,35,64,39,72,46,31,77,61,13,74,21,38,49,87,23,65,48,16,71,23,76,32,52,44,7,25,30,33,50,58,42,10,49,59,36,0,61,27,71,25,35,46,50,63,12,44,35,34,32,40,27,49,33,46,43,48,29,61,51,4,31,11,71,63,9,42,59,60,37,76,73,51,41,60,18,31,56,38,43,73,35,53,17,66,27,64,1,29,38,55,20,17,47,51,23,40
39,57,50,45,62,47,32,24,36,53,26,77,48,47,47,52,12,39,38,22,27,56,35,40,27,30,57,35,54,36,31,53,11,51,26,65,15,64,58,61,0,67,52,63,55,32,14,29,64,36,52,57,36,38,36,55,34,22,25,43,32,58,74,64,31,70,13,24,56,36,23,34,24,25,30,16,22,24,51,40,32,34,42,58,27,8,46,75,44,45,61,66,38,54,64,45,16,73,64,23
60,10,44,42,12,50,36,69,66,15,73,35,33,61,44,21,58,81,38,62,65,42,63,30,73,39,32,64,27,39,43,17,57,41,58,37,52,36,15,27,67,0,55,4,16,40,53,79,16,36,19,14,31,33,32,29,33,61,58,35,42,41,24,30,38,34,73,59,36,62,55,78,49,73,67,52,53,75,18,27,74,57,32,55,40,61,38,41,50,50,26,2,31,36,8,36,59,25,4,52
15,47,74,15,43,7,36,34,79,41,37,37,65,9,72,34,53,35,59,32,72,77,20,52,35,49,24,77,65,58,57,39,51,13,66,80,42,24,40,71,52,55,0,53,39,29,43,80,64,28,37,41,41,31,48,25,42,65,66,22,57,15,43,75,49,81,47,28,73,77,29,83,57,37,28,39,59,75,53,41,80,72,27,6,47,54,66,31,74,8,70,52,34,18,58,64,59,40,55,59
57,7,41,40,11,47,33,66,62,12,70,36,30,59,40,19,53,78,34,59,61,39,60,26,69,35,31,60,24,35,39,14,53,39,54,35,48,36,13,25,63,4,53,0,14,36,49,75,14,33,16,12,27,29,28,28,29,57,54,33,38,40,26,28,34,33,69,55,33,58,51,74,45,70,64,48,49,71,14,23,70,54,29,53,36,57,34,42,46,48,24,4,28,35,6,33,55,26,2,48
43,9,46,25,7,33,24,54,62,4,58,29,35,45,45,5,48,64,34,47,59,46,47,25,57,31,17,60,31,35,37,3,47,25,52,45,40,24,3,35,55,16,39,14,0,25,41,72,26,21,3,2,21,18,25,14,23,54,52,19,37,27,21,39,30,45,59,43,40,59,40,73,42,58,51,39,46,68,18,17,68,54,16,39,31,51,38,32,49,34,34,14,17,21,20,36,50,21,16,45
25,30,46,16,32,22,7,29,50,25,34,45,38,30,44,21,28,42,30,22,44,49,26,24,33,20,26,49,39,29,28,23,26,22,38,54,17,33,28,46,32,40,29,36,25,0,18,55,43,4,22,27,14,7,20,23,14,38,38,12,28,28,43,50,20,57,34,19,46,48,15,57,28,33,28,16,31,50,30,16,53,43,10,34,18,30,38,44,45,21,46,38,9,23,40,36,32,41,38,30
32,43,42,33,48,36,17,24,37,39,28,63,38,40,40,38,11,40,28,18,30,48,30,28,28,18,44,36,43,26,22,38,9,39,25,55,1,51,44,50,14,53,43,49,41,18,0,37,51,22,38,43,22,23,24,41,20,23,24,30,23,45,60,54,19,60,21,18,47,36,15,41,18,27,27,3,18,32,38,26,37,32,28,48,15,12,37,62,38,34,50,52,24,41,51,35,16,59,50,18
68,71,45,70,78,74,51,53,19,69,54,99,50,76,43,71,27,67,42,50,15,51,64,50,55,42,80,21,58,41,36,70,29,76,22,62,38,88,75,63,29,79,80,75,72,55,37,0,70,58,70,74,52,58,48,76,50,19,21,67,37,82,93,65,43,69,40,53,55,23,51,7,30,53,58,40,26,5,62,56,9,25,64,86,41,26,46,98,37,72,64,79,57,78,74,46,23,92,76,27
66,18,30,50,25,58,37,71,55,23,75,50,21,69,31,30,52,85,28,64,55,27,68,24,75,34,44,53,13,30,35,25,53,51,49,21,50,50,26,12,64,16,64,14,26,43,51,70,0,40,27,25,30,36,27,40,31,52,49,42,34,53,40,15,33,19,72,61,21,51,57,68,42,75,71,51,46,67,13,27,64,46,38,65,36,57,25,56,37,58,10,17,34,47,8,24,52,40,12,45
26,26,46,14,28,21,8,33,53,21,37,41,37,30,44,17,31,45,31,26,47,49,28,24,36,21,22,51,38,30,30,20,30,19,41,53,21,30,24,44,36,36,28,33,21,4,22,58,40,0,18,23,13,4,20,19,14,41,40,9,29,25,39,49,21,55,38,22,46,50,18,60,31,37,31,20,34,53,28,14,56,46,6,32,20,34,38,40,46,20,44,35,6,20,37,36,35,37,35,33
