0,50,70,18,49,13,32,19,69,45,22,50,62,8,67,38,43,22,54,18,62,74,5,49,21,43,33,68,64,53,51,43,41,22,57,78,32,36,45,70,39,60,15,57,43,25,32,68,66,26,41,45,38,30,45,33,38,56,56,24,51,27,53,75,44,81,33,15,71,68,17,72,49,22,13,29,50,63,53,40,69,64,28,21,41,43,63,45,68,11,70,58,32,27,62,61,49,51,59,50
41,10,45,23,10,31,21,51,60,4,55,30,34,42,44,3,45,62,33,44,57,46,44,23,54,28,17,58,31,33,35,2,44,24,50,45,37,24,6,35,52,19,37,16,3,22,38,70,27,18,0,5,18,15,23,13,20,51,50,16,35,26,24,40,28,45,56,40,40,57,37,70,40,55,48,36,44,65,18,14,66,52,13,38,29,48,37,33,48,32,35,17,14,20,21,35,48,23,18,43
45,7,46,28,5,35,25,56,63,4,60,29,35,47,45,7,49,67,35,49,60,46,49,25,59,32,19,61,31,35,38,4,48,27,53,44,42,25,2,34,57,14,41,12,2,27,43,74,25,23,5,0,22,20,26,16,24,55,53,21,38,28,21,38,31,43,61,45,40,59,42,74,43,60,53,41,47,69,18,18,69,54,18,41,33,52,38,33,49,36,33,12,19,23,18,36,51,20,14,46
38,21,33,27,27,34,7,41,43,18,45,47,24,43,31,19,27,55,18,34,39,36,39,10,45,11,30,41,25,17,18,18,27,31,32,40,21,38,24,32,36,31,41,27,21,14,22,52,30,13,18,22,0,10,7,26,2,33,32,20,18,36,42,36,10,43,42,31,32,40,27,52,22,45,41,22,26,47,17,4,48,35,15,45,11,31,25,49,34,34,32,30,8,30,29,23,30,41,28,25
30,22,43,17,25,25,7,36,51,17,41,41,34,34,41,14,32,49,28,29,46,46,32,20,40,19,22,50,34,27,28,16,31,21,40,49,22,30,21,40,38,33,31,29,18,7,23,58,36,4,15,20,10,0,17,18,11,40,39,10,27,27,37,45,19,51,41,26,42,49,22,60,30,40,35,22,33,53,23,10,55,44,6,35,18,34,35,40,43,24,40,31,2,21,33,33,35,35,31,32
45,23,26,34,30,41,13,45,38,21,50,53,17,50,24,24,26,60,11,38,34,29,45,4,50,7,37,35,20,11,13,22,26,38,27,34,23,45,28,27,36,32,48,28,25,20,24,48,27,20,23,26,7,17,0,33,6,30,27,27,12,43,46,31,6,37,45,36,26,34,32,48,18,49,46,24,22,44,15,9,44,29,22,52,9,30,18,55,27,41,27,31,15,37,28,16,27,45,28,21
33,22,57,15,18,21,25,47,69,17,51,22,46,32,56,10,50,55,44,41,65,58,37,34,50,37,4,67,44,43,45,15,49,12,58,58,40,12,14,49,55,29,25,28,14,23,41,76,40,19,13,16,26,18,33,0,28,59,58,11,44,13,21,53,36,58,55,37,53,66,35,78,48,51,43,38,51,72,31,24,74,61,13,26,36,52,49,22,59,22,48,27,19,7,34,47,54,19,30,50
38,23,32,28,29,35,7,40,41,20,44,50,24,44,30,21,25,54,17,33,37,35,39,10,44,9,32,39,26,16,17,20,25,33,30,40,19,40,26,33,34,33,42,29,23,14,20,50,31,14,20,24,2,11,6,28,0,31,30,21,16,38,44,37,8,43,41,30,32,38,26,50,20,44,40,20,23,45,18,6,46,33,17,46,9,29,25,50,32,34,33,32,9,32,31,23,27,43,30,23
56,52,30,54,60,59,33,45,14,51,48,81,33,63,28,52,13,61,24,40,6,37,53,31,48,23,62,13,40,22,18,51,15,60,4,47,24,70,57,46,22,61,65,57,54,38,23,19,52,41,51,55,33,40,30,59,31,0,3,50,19,66,75,49,24,54,35,41,39,14,38,19,12,47,49,26,8,15,43,37,15,12,46,71,23,15,29,81,23,57,47,61,40,61,56,29,7,74,57,9
56,50,27,54,58,59,32,46,13,49,49,79,30,64,25,51,14,62,21,41,7,34,54,29,50,21,61,12,37,20,15,49,16,59,1,44,24,69,55,43,25,58,66,54,52,38,24,21,49,40,50,53,32,39,27,58,30,3,0,49,16,65,73,46,22,50,38,42,36,12,39,21,10,48,50,27,7,17,40,35,16,9,45,71,21,17,26,80,20,57,44,58,38,60,53,26,9,72,54,7
24,26,53,8,25,16,17,36,61,21,40,34,43,26,51,14,40,46,38,30,56,55,28,30,39,29,14,60,43,37,38,18,38,11,49,58,29,21,21,48,43,35,22,33,19,12,30,67,42,9,16,21,20,10,27,11,21,50,49,0,37,17,32,53,29,59,44,26,51,59,23,69,39,40,33,27,42,62,31,19,65,54,5,25,28,42,45,32,54,16,48,33,12,11,37,43,44,30,35,42
51,34,20,44,42,50,21,47,25,33,51,65,17,57,17,36,20,63,6,40,23,25,50,13,51,8,48,23,23,4,1,34,21,49,16,33,22,56,40,29,32,42,57,38,37,28,23,37,34,29,35,38,18,27,12,44,16,19,16,37,0,54,58,33,8,38,43,39,24,22,35,36,8,50,49,25,12,33,24,21,32,17,33,62,10,24,14,66,17,49,30,42,26,48,37,13,18,57,38,11
27,35,68,13,30,14,33,45,78,30,48,23,58,24,67,23,55,49,54,40,72,70,32,45,47,46,9,76,56,54,54,28,54,6,66,71,45,9,27,61,58,41,15,40,27,28,45,82,53,25,26,28,36,27,43,13,38,66,65,17,54,0,27,65,46,71,55,36,65,75,35,85,56,48,40,42,59,77,43,34,81,70,21,13,45,57,60,18,70,16,60,39,28,6,46,58,60,25,42,58
53,26,65,35,17,40,43,68,83,25,72,11,54,51,65,23,68,75,55,62,80,64,58,46,71,52,20,81,49,56,59,24,67,31,73,61,59,19,18,51,74,24,43,26,21,43,60,93,40,39,24,21,42,37,46,21,44,75,73,32,58,27,0,54,51,59,76,58,58,80,55,94,63,72,64,58,67,89,37,38,89,75,32,40,52,71,58,19,70,42,50,22,37,25,32,56,71,2,28,66
75,31,20,61,39,69,43,76,47,35,81,65,16,79,22,43,52,91,26,69,50,15,76,27,81,36,57,45,11,29,34,37,53,63,44,7,53,63,40,4,64,30,75,28,39,50,54,65,15,49,40,38,36,45,31,53,37,49,46,53,33,65,54,0,35,6,75,67,10,43,63,61,40,80,77,55,44,62,22,35,57,40,48,77,39,56,19,70,28,68,5,32,43,59,23,20,50,55,27,43
44,29,26,35,36,42,13,42,33,27,46,57,20,50,24,29,20,57,11,35,29,30,43,9,46,1,40,31,24,9,9,27,20,40,22,37,18,48,33,31,31,38,49,34,30,20,19,43,33,21,28,31,10,19,6,36,8,24,22,29,8,46,51,35,0,41,40,33,28,30,29,43,12,45,43,20,16,38,21,13,38,25,25,53,4,24,19,59,25,41,31,37,17,40,34,17,21,50,34,15
81,36,24,67,44,75,50,83,51,41,87,69,22,85,26,49,58,98,32,76,54,18,82,33,87,42,62,49,18,34,39,43,59,69,49,7,59,68,45,11,70,34,81,33,45,57,60,69,19,55,45,43,43,51,37,58,43,54,50,59,38,71,59,6,41,0,81,74,15,47,69,65,46,86,84,61,49,67,28,41,61,44,54,83,45,62,25,75,32,75,11,36,49,65,27,25,56,59,31,48
33,63,62,43,66,43,36,14,49,58,14,77,59,40,59,55,24,27,49,15,40,67,28,49,16,39,57,48,64,46,42,57,23,49,39,76,22,63,62,71,13,73,47,69,59,34,21,40,72,38,56,61,42,41,45,55,41,35,38,44,43,55,76,75,40,81,0,19,67,49,21,46,36,13,20,21,34,36,59,46,44,47,44,53,36,21,57,73,56,40,71,72,42,53,71,56,29,74,70,35
15,48,59,24,50,24,24,10,55,43,15,58,53,23,56,39,28,24,44,4,47,64,12,40,14,33,39,54,56,42,39,42,26,30,43,70,18,44,46,63,24,59,28,55,43,19,18,53,61,22,40,45,31,26,36,37,30,41,42,26,39,36,58,67,33,74,19,0,62,54,4,57,36,15,10,15,36,48,48,34,54,50,27,35,30,28,52,54,56,21,63,57,28,34,59,51,34,56,57,36
71,33,10,58,42,66,39,70,37,36,74,68,9,76,12,43,44,86,18,63,40,6,71,22,74,29,57,35,9,21,25,38,45,62,35,9,46,64,42,9,56,36,73,33,40,46,47,55,21,46,40,40,32,42,26,53,32,39,36,51,24,65,58,10,28,15,67,62,0,33,57,51,32,74,72,48,35,52,22,32,47,30,46,76,32,48,10,72,18,66,11,37,40,59,28,11,41,59,31,34
68,55,23,64,64,70,42,58,4,55,61,87,30,75,21,59,26,74,25,53,10,29,66,34,62,30,70,2,37,24,22,56,28,70,11,40,36,78,62,42,36,62,77,58,59,48,36,23,51,50,57,59,40,49,34,66,38,14,12,59,22,75,80,43,30,47,49,54,33,0,51,18,20,60,63,39,18,21,44,43,14,5,55,82,30,28,26,89,15,68,43,62,47,70,56,26,21,79,58,18
17,45,55,22,47,23,20,14,52,40,19,56,49,25,52,35,25,28,40,7,45,60,15,36,18,29,36,51,52,38,35,38,24,29,40,66,15,43,42,59,23,55,29,51,40,15,15,51,57,18,37,42,27,22,32,35,26,38,39,23,35,35,55,63,29,69,21,4,57,51,0,55,32,18,14,12,33,46,44,30,52,47,24,35,26,26,48,53,52,21,59,53,24,32,55,47,31,54,53,33
72,70,41,73,78,77,52,58,14,69,60,100,48,80,39,72,30,73,41,55,14,47,69,49,61,42,82,16,55,39,36,70,32,79,21,58,41,89,76,60,34,78,83,74,73,57,41,7,68,60,70,74,52,60,48,78,50,19,21,69,36,85,94,61,43,65,46,57,51,18,55,0,30,59,64,44,27,10,60,56,4,22,65,89,42,29,43,100,33,75,61,78,59,80,73,44,25,93,74,28
49,41,25,45,48,50,23,42,22,39,46,69,24,56,23,41,12,58,14,36,17,31,48,20,46,11,52,20,31,12,7,39,13,50,10,40,18,60,45,37,24,49,57,45,42,28,18,30,42,31,40,43,22,30,18,48,20,12,10,39,8,56,63,40,12,46,36,36,32,20,32,30,0,45,45,21,4,26,32,26,26,15,36,62,11,16,21,70,21,49,38,49,29,51,45,21,10,62,46,3
22,63,70,37,65,34,38,4,60,58,1,71,65,29,67,53,34,14,55,11,52,75,17,53,2,45,52,60,69,53,49,56,32,43,50,82,28,57,60,76,25,73,37,70,58,33,27,53,75,37,55,60,45,40,49,51,44,47,48,40,50,48,72,80,45,86,13,15,74,60,18,59,45,0,9,25,44,49,62,48,57,58,42,43,42,32,64,66,65,32,76,71,42,47,73,62,40,70,71,44
13,57,69,29,58,26,34,6,63,52,9,62,63,21,66,46,36,14,54,9,55,74,8,50,7,43,44,62,66,52,49,50,34,34,52,80,28,48,54,73,30,67,28,64,51,28,27,58,71,31,48,53,41,35,46,43,40,49,50,33,49,40,64,77,43,84,20,10,72,63,14,64,45,9,0,25,45,54,58,43,61,59,35,34,40,35,62,57,66,24,73,65,37,39,68,61,42,62,66,45
29,42,44,30,46,33,16,22,40,38,26,61,40,37,42,36,14,38,30,16,33,49,27,28,26,19,41,39,44,28,24,37,12,36,28,57,3,49,42,51,16,52,39,48,39,16,3,40,51,20,36,41,22,22,24,38,20,26,27,27,25,42,58,55,20,61,21,15,48,39,12,44,21,25,25,0,21,36,38,25,40,35,26,45,16,15,38,59,41,31,51,51,22,38,50,37,20,57,50,21
50,45,28,47,52,52,26,41,20,43,45,73,28,57,25,45,10,58,18,36,14,34,48,24,45,15,55,18,34,16,11,43,12,53,7,43,18,63,49,41,22,53,59,49,46,31,18,26,46,34,44,47,26,33,22,51,23,8,7,42,12,59,67,44,16,49,34,36,35,18,33,27,4,44,45,21,0,22,36,29,23,14,39,64,15,13,25,73,22,51,42,53,32,54,49,24,6,66,50,1
63,67,43,65,74,69,46,48,18,65,50,94,47,71,40,66,22,63,39,46,12,49,59,46,51,37,75,19,54,37,32,65,24,71,18,60,33,83,71,60,24,75,75,71,68,50,32,5,67,53,65,69,47,53,44,72,45,15,17,62,33,77,89,62,38,67,36,48,52,21,46,10,26,49,54,36,22,0,58,51,9,23,59,81,36,21,43,93,35,67,61,75,53,73,70,43,18,88,71,23
53,12,28,38,21,47,24,58,48,14,62,46,17,57,27,21,41,72,20,51,47,28,55,12,62,22,35,46,13,21,25,16,41,41,40,27,37,42,20,18,51,18,53,14,18,30,38,62,13,28,18,18,17,23,15,31,18,43,40,31,24,43,37,22,21,28,59,48,22,44,44,60,32,62,58,38,36,58,0,14,56,40,26,55,24,45,21,50,33,47,17,18,21,37,13,19,41,37,14,35
40,17,34,26,23,34,10,44,46,14,48,44,24,44,32,16,31,57,20,37,43,36,41,11,48,14,28,44,24,20,21,14,31,30,35,39,25,36,20,31,40,27,41,23,17,16,26,56,27,14,14,18,4,10,9,24,6,37,35,19,21,34,38,35,13,41,46,34,32,43,30,56,26,48,43,25,29,51,14,0,52,38,14,44,15,35,26,46,35,34,30,26,8,28,25,24,34,37,24,29
69,66,37,69,74,73,48,56,10,65,58,95,43,77,35,67,27,71,36,52,9,43,66,44,59,38,77,12,50,35,31,65,28,75,16,54,38,85,71,56,32,74,80,70,68,53,37,9,64,56,66,69,48,55,44,74,46,15,16,65,32,81,89,57,38,61,44,54,47,14,52,4,26,57,61,40,23,9,56,52,0,17,61,85,37,26,39,96,29,72,57,74,55,76,68,39,21,89,70,23
64,50,20,59,59,65,37,55,9,50,59,82,26,71,18,54,23,71,20,50,10,26,62,29,59,25,65,6,33,19,17,51,25,65,8,37,32,73,57,38,34,57,72,54,54,43,32,25,46,46,52,54,35,44,29,61,33,12,9,54,17,70,75,40,25,44,47,50,30,5,47,22,15,58,59,35,14,23,40,38,17,0,50,77,26,26,22,84,12,64,39,58,42,65,51,22,18,74,53,14
28,22,48,13,23,21,13,38,57,17,42,35,38,31,46,11,37,49,33,31,52,50,31,25,41,25,16,55,38,33,33,15,36,16,45,52,27,24,18,43,42,32,27,29,16,10,28,64,38,6,13,18,15,6,22,13,17,46,45,5,33,21,32,48,25,54,44,27,46,55,24,65,36,42,35,26,39,59,26,14,61,50,0,30,24,40,40,35,49,21,43,30,7,15,33,38,41,31,31,38
21,48,78,18,43,12,40,40,84,43,43,34,68,15,76,35,59,41,63,38,77,80,26,55,42,53,23,82,67,62,62,40,57,15,71,82,48,21,40,73,58,55,6,53,39,34,48,86,65,32,38,41,45,35,52,26,46,71,71,25,62,13,40,77,53,83,53,35,76,82,35,89,62,43,34,45,64,81,55,44,85,77,30,0,52,60,70,26,78,14,72,52,37,18,59,68,64,38,56,64
41,31,29,34,38,40,12,38,33,29,42,58,23,47,27,30,17,54,14,31,28,34,40,13,43,3,40,31,27,12,10,29,17,39,21,40,14,48,34,35,27,40,47,36,31,18,15,41,36,20,29,33,11,18,9,36,9,23,21,28,10,45,52,39,4,45,36,30,32,30,26,42,11,42,40,16,15,36,24,15,37,26,24,52,0,21,22,59,27,39,35,40,17,39,37,21,19,51,37,14
43,52,41,45,58,48,28,30,28,49,33,75,40,51,38,48,4,46,30,26,20,47,40,33,34,23,56,28,46,28,23,48,4,51,18,56,13,63,54,53,8,61,54,57,51,30,12,26,57,34,48,52,31,34,30,52,29,15,17,42,24,57,71,56,24,62,21,28,48,28,26,29,16,32,35,15,13,21,45,35,26,26,40,60,21,0,38,74,35,46,54,61,34,53,58,37,8,70,58,14
63,32,8,52,41,60,31,61,30,34,65,67,4,68,7,40,34,76,9,54,31,11,63,15,65,20,53,28,12,11,15,35,35,56,25,19,36,61,40,17,46,38,66,34,38,38,37,46,25,38,37,38,25,35,18,49,25,29,26,45,14,60,58,19,19,25,57,52,10,26,48,43,21,64,62,38,25,43,21,26,39,22,40,70,22,38,0,70,12,59,18,38,33,54,31,2,31,58,33,24
45,39,78,30,31,32,48,63,92,36,66,8,67,40,77,30,71,66,65,58,87,78,50,56,65,59,18,90,63,65,67,34,70,24,80,76,61,11,30,66,75,41,31,42,32,44,62,98,56,40,33,33,49,40,55,22,50,81,80,32,66,18,19,70,59,75,73,54,72,89,53,100,70,66,57,59,73,93,50,46,96,84,35,26,59,74,70,0,81,34,65,39,41,21,48,68,76,17,44,73
68,44,8,60,53,67,38,63,19,45,66,78,16,74,6,50,32,79,16,56,23,14,67,25,67,25,63,17,23,16,17,47,34,65,19,25,38,71,52,27,44,50,74,46,49,45,38,37,37,46,48,49,34,43,27,59,32,23,20,54,17,70,70,28,25,32,56,56,18,15,52,33,21,65,66,41,22,35,33,35,29,12,49,78,27,35,12,81,0,66,28,50,42,64,43,13,28,69,45,21
11,42,67,8,39,2,28,29,70,36,32,39,58,11,64,29,45,33,51,25,64,70,16,44,31,41,22,69,58,50,49,34,43,11,58,73,34,25,36,64,45,50,8,48,34,21,34,72,58,20,32,36,34,24,41,22,34,57,57,16,49,16,42,68,41,75,40,21,66,68,21,75,49,32,24,31,51,67,47,34,72,64,21,14,39,46,59,34,66,0,64,48,26,16,53,57,51,40,50,50
70,26,21,56,34,64,39,72,47,30,77,60,14,74,22,38,50,87,24,65,49,17,71,23,77,32,51,45,8,26,31,32,50,58,43,11,49,58,35,1,61,26,70,24,34,46,50,64,10,44,35,33,32,40,27,48,33,47,44,48,30,60,50,5,31,11,71,63,11,43,59,61,38,76,73,51,42,61,17,30,57,39,43,72,35,54,18,65,28,64,0,28,38,54,18,18,48,50,22,41
58,9,45,40,9,47,35,67,66,14,72,33,34,59,45,19,57,79,38,60,65,43,61,30,71,38,30,64,28,39,43,15,57,39,58,39,51,34,13,29,66,2,52,4,14,38,52,79,17,35,17,12,30,31,31,27,32,61,58,33,42,39,22,32,37,36,72,57,37,62,53,78,49,71,65,51,53,75,18,26,74,58,30,52,40,61,38,39,50,48,28,0,30,34,9,37,58,23,5,52
32,21,41,19,24,27,7,38,50,16,43,41,32,36,39,14,31,51,26,31,45,44,34,18,42,18,23,48,32,25,26,15,30,23,39,47,23,31,20,38,38,31,34,28,17,9,24,57,34,6,14,19,8,2,15,19,9,40,38,12,26,28,37,43,17,49,42,28,40,47,24,59,29,42,37,22,32,53,21,8,55,42,7,37,17,34,33,41,42,26,38,30,0,22,31,31,35,35,29,31
27,30,62,10,25,15,28,43,72,24,47,24,52,26,61,17,51,50,48,38,67,64,32,39,46,40,5,71,50,48,48,22,49,5,61,65,40,10,22,55,54,36,18,35,21,23,41,78,47,20,20,23,30,21,37,7,32,61,60,11,48,6,25,59,40,65,53,34,59,70,32,80,51,47,39,38,54,73,37,28,76,65,15,18,39,53,54,21,64,16,54,34,22,0,41,52,55,23,37,53
62,11,37,45,17,53,35,69,60,17,73,42,26,64,37,24,54,82,32,62,59,34,64,25,73,35,37,58,20,34,38,19,54,45,52,29,50,42,19,20,64,8,58,6,20,40,51,74,8,37,21,18,29,33,28,34,31,56,53,37,37,46,32,23,34,27,71,59,28,56,55,73,45,73,68,50,49,70,13,25,68,51,33,59,37,58,31,48,43,53,18,9,31,41,0,30,54,32,4,48
61,31,10,50,40,58,29,59,30,32,63,65,4,66,9,38,33,75,7,52,31,13,61,13,63,18,51,28,11,9,14,34,34,54,25,20,35,59,38,17,45,36,64,33,36,36,35,46,24,36,35,36,23,33,16,47,23,29,26,43,13,58,56,20,17,25,56,51,11,26,47,44,21,62,61,37,24,43,19,24,39,22,38,68,21,37,2,68,13,57,18,37,31,52,30,0,30,56,32,23
49,50,34,48,56,52,28,38,21,47,41,76,34,56,31,48,6,54,24,33,13,40,46,29,41,20,57,20,41,22,17,47,8,54,10,50,17,65,53,47,16,59,59,55,50,32,16,23,52,35,48,51,30,35,27,54,27,7,9,44,18,60,71,50,21,56,29,34,41,21,31,25,10,40,42,20,6,18,41,34,21,18,41,64,19,8,31,76,28,51,48,58,35,55,54,30,0,70,55,7
51,25,65,33,17,38,42,66,83,24,70,10,54,49,64,22,67,73,55,60,79,65,55,45,69,51,18,81,49,55,58,23,66,29,72,61,58,17,18,51,73,25,40,26,21,41,59,92,40,37,23,20,41,35,45,19,43,74,72,30,57,25,2,55,50,59,74,56,59,79,54,93,62,70,62,57,66,88,37,37,89,74,31,38,51,70,58,17,69,40,50,23,35,23,32,56,70,0,28,65
59,9,40,42,13,50,34,67,62,14,72,38,29,61,40,21,54,79,34,60,61,38,62,26,71,35,33,60,23,35,39,16,54,42,54,33,49,38,16,23,64,4,55,2,16,38,50,76,12,35,18,14,28,31,28,30,30,57,54,35,38,42,28,27,34,31,70,57,31,58,53,74,46,71,66,50,50,71,14,24,70,53,31,56,37,58,33,44,45,50,22,5,29,37,4,32,55,28,0,49
50,44,27,47,51,52,25,42,20,42,45,72,27,57,24,44,11,58,17,36,14,33,48,23,46,14,54,18,33,15,10,42,12,52,8,42,18,62,48,40,23,52,59,48,45,30,18,27,45,33,43,46,25,32,21,50,23,9,7,42,11,58,66,43,15,48,35,36,34,18,33,28,3,44,45,21,1,23,35,29,23,14,38,64,14,14,24,73,21,50,41,52,31,53,48,23,7,65,49,0
